;acceptedDate;costAndExpenses;costOfRevenue;date;depreciationAndAmortization;ebitda;ebitdaratio;eps;epsdiluted;fillingDate;generalAndAdministrativeExpenses;grossProfit;grossProfitRatio;incomeBeforeTax;incomeBeforeTaxRatio;incomeTaxExpense;interestExpense;netIncome;netIncomeRatio;operatingExpenses;operatingIncome;operatingIncomeRatio;otherExpenses;period;reportedCurrency;researchAndDevelopmentExpenses;revenue;sellingAndMarketingExpenses;symbol;totalOtherIncomeExpensesNet;weightedAverageShsOut;weightedAverageShsOutDil;yearInt;accountPayables;accumulatedOtherComprehensiveIncomeLoss;cashAndCashEquivalents;cashAndShortTermInvestments;commonStock;deferredRevenue;deferredRevenueNonCurrent;deferredTaxLiabilitiesNonCurrent;goodwill;goodwillAndIntangibleAssets;intangibleAssets;inventory;longTermDebt;longTermInvestments;netDebt;netReceivables;otherAssets;otherCurrentAssets;otherCurrentLiabilities;otherLiabilities;otherNonCurrentAssets;otherNonCurrentLiabilities;othertotalStockholdersEquity;propertyPlantEquipmentNet;retainedEarnings;shortTermDebt;shortTermInvestments;taxAssets;taxPayables;totalAssets;totalCurrentAssets;totalCurrentLiabilities;totalDebt;totalInvestments;totalLiabilities;totalLiabilitiesAndStockholdersEquity;totalNonCurrentAssets;totalNonCurrentLiabilities;totalStockholdersEquity;assetTurnover;capitalExpenditureCoverageRatio;cashConversionCycle;cashFlowCoverageRatios;cashFlowToDebtRatio;cashPerShare;cashRatio;companyEquityMultiplier;currentRatio;daysOfInventoryOutstanding;daysOfPayablesOutstanding;daysOfSalesOutstanding;debtEquityRatio;debtRatio;dividendPaidAndCapexCoverageRatio;dividendPayoutRatio;dividendYield;ebitPerRevenue;ebtPerEbit;effectiveTaxRate;enterpriseValueMultiple;fixedAssetTurnover;freeCashFlowOperatingCashFlowRatio;freeCashFlowPerShare;grossProfitMargin;interestCoverage;inventoryTurnover;longTermDebtToCapitalization;netIncomePerEBT;netProfitMargin;operatingCashFlowPerShare;operatingCashFlowSalesRatio;operatingCycle;operatingProfitMargin;payablesTurnover;payoutRatio;pretaxProfitMargin;priceBookValueRatio;priceCashFlowRatio;priceEarningsRatio;priceEarningsToGrowthRatio;priceFairValue;priceSalesRatio;priceToBookRatio;priceToFreeCashFlowsRatio;priceToOperatingCashFlowsRatio;priceToSalesRatio;quickRatio;receivablesTurnover;returnOnAssets;returnOnCapitalEmployed;returnOnEquity;shortTermCoverageRatios;totalDebtToCapitalization;accountsPayables;accountsReceivables;acquisitionsNet;capitalExpenditure;cashAtBeginningOfPeriod;cashAtEndOfPeriod;changeInWorkingCapital;commonStockIssued;commonStockRepurchased;debtRepayment;deferredIncomeTax;dividendsPaid;effectOfForexChangesOnCash;freeCashFlow;investmentsInPropertyPlantAndEquipment;netCashProvidedByOperatingActivities;netCashUsedForInvestingActivites;netCashUsedProvidedByFinancingActivities;netChangeInCash;operatingCashFlow;otherFinancingActivites;otherInvestingActivites;otherNonCashItems;otherWorkingCapital;purchasesOfInvestments;salesMaturitiesOfInvestments;stockBasedCompensation;adjClose;change;changeOverTime;changePercent;close;high;indexDate;label;low;open;unadjustedVolume;volume;vwap
438;2018-11-05 08:01:40;194697000000;163756000000;2019-08-26;10903000000;81801000000;0.3079914908036672;3.0025;2.9775;2018-11-05 00:00:00;16705000000;101839000000;0.38343718820007905;72903000000;0.27448935409175623;13372000000;3240000000;59531000000;0.22414202074587247;30941000000;70898000000;0.26694026619477024;-441000000;FY;USD;14236000000;265595000000;0.0;AAPL;-441000000;19821508000;20000436000;2018;55888000000;-3454000000;25913000000;66301000000;40201000000;7543000000;2797000000.0;426000000.0;0.0;0.0;0.0;828000000;93735000000;0.0;88570000000;48995000000;0.0;12087000000;32687000000.0;0.0;22283000000;11165000000;0.0;41304000000;70400000000;20748000000;40388000000;0.0;0.0;365725000000;131339000000;116866000000;114483000000;0.0;258578000000;365725000000;234386000000;141712000000;107147000000;0.7262150522933899;-5.816420040561857;-48.42008438219027;0.6763798991990078;0.6763798991990078;3.344901911600268;0.22173258261598755;3.4133013523477094;1.1238426916297297;8.817631109699796;124.57021422115831;67.33249872926825;2.4133013523477094;0.7070285050242668;194.0701754385965;0.23033377567989785;0.013037576167697424;0.26694026619477024;1.0282800643177523;0.18342180705869443;13.939918024247966;6.430248886306411;0.8280729395356046;3.2349203703371106;0.38343718820007905;21.882098765432097;41.3943377148635;0.46661721806831874;0.8165781929413056;0.22414202074587247;3.9065645257666572;0.29154916319960844;76.15012983896804;0.26694026619477024;2.9300744345834526;0.23033377567989788;0.27448935409175623;9.81575997742828;13.582266630956788;17.66691697269503;0.5977091983097916;9.81575997742828;3.9598984706094167;9.81575997742828;16.40225876548257;13.582266630956788;3.9598984706094167;0.9865658104153475;5.42085927135422;0.16277530931710985;0.2848922482208801;0.5556011834209077;3.732118758434548;0.5165501060325768;9175000000;-5322000000;0.0;-13313000000;20289000000;25913000000;-13358000000;669000000;-72738000000;-6500000000;-32590000000;-13712000000;0.0;64121000000;-13313000000;77434000000;16066000000;-87876000000;5624000000;77434000000;-2527000000;-745000000;-444000000;14473000000;-73227000000;104072000000;5340000000;51.027306;0.1575;0.00306;306;51.622501;51.797501;20190826;August 26, 19;51.264999;51.465;104174400.0;104174400.0;51.56167
439;2018-11-05 08:01:40;194697000000;163756000000;2019-08-23;10903000000;81801000000;0.3079914908036672;3.0025;2.9775;2018-11-05 00:00:00;16705000000;101839000000;0.38343718820007905;72903000000;0.27448935409175623;13372000000;3240000000;59531000000;0.22414202074587247;30941000000;70898000000;0.26694026619477024;-441000000;FY;USD;14236000000;265595000000;0.0;AAPL;-441000000;19821508000;20000436000;2018;55888000000;-3454000000;25913000000;66301000000;40201000000;7543000000;2797000000.0;426000000.0;0.0;0.0;0.0;828000000;93735000000;0.0;88570000000;48995000000;0.0;12087000000;32687000000.0;0.0;22283000000;11165000000;0.0;41304000000;70400000000;20748000000;40388000000;0.0;0.0;365725000000;131339000000;116866000000;114483000000;0.0;258578000000;365725000000;234386000000;141712000000;107147000000;0.7262150522933899;-5.816420040561857;-48.42008438219027;0.6763798991990078;0.6763798991990078;3.344901911600268;0.22173258261598755;3.4133013523477094;1.1238426916297297;8.817631109699796;124.57021422115831;67.33249872926825;2.4133013523477094;0.7070285050242668;194.0701754385965;0.23033377567989785;0.013037576167697424;0.26694026619477024;1.0282800643177523;0.18342180705869443;13.939918024247966;6.430248886306411;0.8280729395356046;3.2349203703371106;0.38343718820007905;21.882098765432097;41.3943377148635;0.46661721806831874;0.8165781929413056;0.22414202074587247;3.9065645257666572;0.29154916319960844;76.15012983896804;0.26694026619477024;2.9300744345834526;0.23033377567989788;0.27448935409175623;9.81575997742828;13.582266630956788;17.66691697269503;0.5977091983097916;9.81575997742828;3.9598984706094167;9.81575997742828;16.40225876548257;13.582266630956788;3.9598984706094167;0.9865658104153475;5.42085927135422;0.16277530931710985;0.2848922482208801;0.5556011834209077;3.732118758434548;0.5165501060325768;9175000000;-5322000000;0.0;-13313000000;20289000000;25913000000;-13358000000;669000000;-72738000000;-6500000000;-32590000000;-13712000000;0.0;64121000000;-13313000000;77434000000;16066000000;-87876000000;5624000000;77434000000;-2527000000;-745000000;-444000000;14473000000;-73227000000;104072000000;5340000000;50.075905;-1.6975;-0.03242;-3.242;50.66;53.012501;20190823;August 23, 19;50.25;52.357498;187272000.0;187272000.0;51.3075
440;2018-11-05 08:01:40;194697000000;163756000000;2019-08-22;10903000000;81801000000;0.3079914908036672;3.0025;2.9775;2018-11-05 00:00:00;16705000000;101839000000;0.38343718820007905;72903000000;0.27448935409175623;13372000000;3240000000;59531000000;0.22414202074587247;30941000000;70898000000;0.26694026619477024;-441000000;FY;USD;14236000000;265595000000;0.0;AAPL;-441000000;19821508000;20000436000;2018;55888000000;-3454000000;25913000000;66301000000;40201000000;7543000000;2797000000.0;426000000.0;0.0;0.0;0.0;828000000;93735000000;0.0;88570000000;48995000000;0.0;12087000000;32687000000.0;0.0;22283000000;11165000000;0.0;41304000000;70400000000;20748000000;40388000000;0.0;0.0;365725000000;131339000000;116866000000;114483000000;0.0;258578000000;365725000000;234386000000;141712000000;107147000000;0.7262150522933899;-5.816420040561857;-48.42008438219027;0.6763798991990078;0.6763798991990078;3.344901911600268;0.22173258261598755;3.4133013523477094;1.1238426916297297;8.817631109699796;124.57021422115831;67.33249872926825;2.4133013523477094;0.7070285050242668;194.0701754385965;0.23033377567989785;0.013037576167697424;0.26694026619477024;1.0282800643177523;0.18342180705869443;13.939918024247966;6.430248886306411;0.8280729395356046;3.2349203703371106;0.38343718820007905;21.882098765432097;41.3943377148635;0.46661721806831874;0.8165781929413056;0.22414202074587247;3.9065645257666572;0.29154916319960844;76.15012983896804;0.26694026619477024;2.9300744345834526;0.23033377567989788;0.27448935409175623;9.81575997742828;13.582266630956788;17.66691697269503;0.5977091983097916;9.81575997742828;3.9598984706094167;9.81575997742828;16.40225876548257;13.582266630956788;3.9598984706094167;0.9865658104153475;5.42085927135422;0.16277530931710985;0.2848922482208801;0.5556011834209077;3.732118758434548;0.5165501060325768;9175000000;-5322000000;0.0;-13313000000;20289000000;25913000000;-13358000000;669000000;-72738000000;-6500000000;-32590000000;-13712000000;0.0;64121000000;-13313000000;77434000000;16066000000;-87876000000;5624000000;77434000000;-2527000000;-745000000;-444000000;14473000000;-73227000000;104072000000;5340000000;52.502598;-0.1825;-0.00342;-342;53.115002;53.610001;20190822;August 22, 19;52.6875;53.297501;89014800.0;89014800.0;53.1375
441;2018-11-05 08:01:40;194697000000;163756000000;2019-08-21;10903000000;81801000000;0.3079914908036672;3.0025;2.9775;2018-11-05 00:00:00;16705000000;101839000000;0.38343718820007905;72903000000;0.27448935409175623;13372000000;3240000000;59531000000;0.22414202074587247;30941000000;70898000000;0.26694026619477024;-441000000;FY;USD;14236000000;265595000000;0.0;AAPL;-441000000;19821508000;20000436000;2018;55888000000;-3454000000;25913000000;66301000000;40201000000;7543000000;2797000000.0;426000000.0;0.0;0.0;0.0;828000000;93735000000;0.0;88570000000;48995000000;0.0;12087000000;32687000000.0;0.0;22283000000;11165000000;0.0;41304000000;70400000000;20748000000;40388000000;0.0;0.0;365725000000;131339000000;116866000000;114483000000;0.0;258578000000;365725000000;234386000000;141712000000;107147000000;0.7262150522933899;-5.816420040561857;-48.42008438219027;0.6763798991990078;0.6763798991990078;3.344901911600268;0.22173258261598755;3.4133013523477094;1.1238426916297297;8.817631109699796;124.57021422115831;67.33249872926825;2.4133013523477094;0.7070285050242668;194.0701754385965;0.23033377567989785;0.013037576167697424;0.26694026619477024;1.0282800643177523;0.18342180705869443;13.939918024247966;6.430248886306411;0.8280729395356046;3.2349203703371106;0.38343718820007905;21.882098765432097;41.3943377148635;0.46661721806831874;0.8165781929413056;0.22414202074587247;3.9065645257666572;0.29154916319960844;76.15012983896804;0.26694026619477024;2.9300744345834526;0.23033377567989788;0.27448935409175623;9.81575997742828;13.582266630956788;17.66691697269503;0.5977091983097916;9.81575997742828;3.9598984706094167;9.81575997742828;16.40225876548257;13.582266630956788;3.9598984706094167;0.9865658104153475;5.42085927135422;0.16277530931710985;0.2848922482208801;0.5556011834209077;3.732118758434548;0.5165501060325768;9175000000;-5322000000;0.0;-13313000000;20289000000;25913000000;-13358000000;669000000;-72738000000;-6500000000;-32590000000;-13712000000;0.0;64121000000;-13313000000;77434000000;16066000000;-87876000000;5624000000;77434000000;-2527000000;-745000000;-444000000;14473000000;-73227000000;104072000000;5340000000;52.547081;-0.0875;-0.00164;-164;53.16;53.412498;20190821;August 21, 19;52.900002;53.247501;86141600.0;86141600.0;53.1575
442;2018-11-05 08:01:40;194697000000;163756000000;2019-08-20;10903000000;81801000000;0.3079914908036672;3.0025;2.9775;2018-11-05 00:00:00;16705000000;101839000000;0.38343718820007905;72903000000;0.27448935409175623;13372000000;3240000000;59531000000;0.22414202074587247;30941000000;70898000000;0.26694026619477024;-441000000;FY;USD;14236000000;265595000000;0.0;AAPL;-441000000;19821508000;20000436000;2018;55888000000;-3454000000;25913000000;66301000000;40201000000;7543000000;2797000000.0;426000000.0;0.0;0.0;0.0;828000000;93735000000;0.0;88570000000;48995000000;0.0;12087000000;32687000000.0;0.0;22283000000;11165000000;0.0;41304000000;70400000000;20748000000;40388000000;0.0;0.0;365725000000;131339000000;116866000000;114483000000;0.0;258578000000;365725000000;234386000000;141712000000;107147000000;0.7262150522933899;-5.816420040561857;-48.42008438219027;0.6763798991990078;0.6763798991990078;3.344901911600268;0.22173258261598755;3.4133013523477094;1.1238426916297297;8.817631109699796;124.57021422115831;67.33249872926825;2.4133013523477094;0.7070285050242668;194.0701754385965;0.23033377567989785;0.013037576167697424;0.26694026619477024;1.0282800643177523;0.18342180705869443;13.939918024247966;6.430248886306411;0.8280729395356046;3.2349203703371106;0.38343718820007905;21.882098765432097;41.3943377148635;0.46661721806831874;0.8165781929413056;0.22414202074587247;3.9065645257666572;0.29154916319960844;76.15012983896804;0.26694026619477024;2.9300744345834526;0.23033377567989788;0.27448935409175623;9.81575997742828;13.582266630956788;17.66691697269503;0.5977091983097916;9.81575997742828;3.9598984706094167;9.81575997742828;16.40225876548257;13.582266630956788;3.9598984706094167;0.9865658104153475;5.42085927135422;0.16277530931710985;0.2848922482208801;0.5556011834209077;3.732118758434548;0.5165501060325768;9175000000;-5322000000;0.0;-13313000000;20289000000;25913000000;-13358000000;669000000;-72738000000;-6500000000;-32590000000;-13712000000;0.0;64121000000;-13313000000;77434000000;16066000000;-87876000000;5624000000;77434000000;-2527000000;-745000000;-444000000;14473000000;-73227000000;104072000000;5340000000;51.983654;-0.13;-0.00247;-247;52.59;53.337502;20190820;August 20, 19;52.580002;52.720001;107537200.0;107537200.0;52.83583
443;2018-11-05 08:01:40;194697000000;163756000000;2019-08-19;10903000000;81801000000;0.3079914908036672;3.0025;2.9775;2018-11-05 00:00:00;16705000000;101839000000;0.38343718820007905;72903000000;0.27448935409175623;13372000000;3240000000;59531000000;0.22414202074587247;30941000000;70898000000;0.26694026619477024;-441000000;FY;USD;14236000000;265595000000;0.0;AAPL;-441000000;19821508000;20000436000;2018;55888000000;-3454000000;25913000000;66301000000;40201000000;7543000000;2797000000.0;426000000.0;0.0;0.0;0.0;828000000;93735000000;0.0;88570000000;48995000000;0.0;12087000000;32687000000.0;0.0;22283000000;11165000000;0.0;41304000000;70400000000;20748000000;40388000000;0.0;0.0;365725000000;131339000000;116866000000;114483000000;0.0;258578000000;365725000000;234386000000;141712000000;107147000000;0.7262150522933899;-5.816420040561857;-48.42008438219027;0.6763798991990078;0.6763798991990078;3.344901911600268;0.22173258261598755;3.4133013523477094;1.1238426916297297;8.817631109699796;124.57021422115831;67.33249872926825;2.4133013523477094;0.7070285050242668;194.0701754385965;0.23033377567989785;0.013037576167697424;0.26694026619477024;1.0282800643177523;0.18342180705869443;13.939918024247966;6.430248886306411;0.8280729395356046;3.2349203703371106;0.38343718820007905;21.882098765432097;41.3943377148635;0.46661721806831874;0.8165781929413056;0.22414202074587247;3.9065645257666572;0.29154916319960844;76.15012983896804;0.26694026619477024;2.9300744345834526;0.23033377567989788;0.27448935409175623;9.81575997742828;13.582266630956788;17.66691697269503;0.5977091983097916;9.81575997742828;3.9598984706094167;9.81575997742828;16.40225876548257;13.582266630956788;3.9598984706094167;0.9865658104153475;5.42085927135422;0.16277530931710985;0.2848922482208801;0.5556011834209077;3.732118758434548;0.5165501060325768;9175000000;-5322000000;0.0;-13313000000;20289000000;25913000000;-13358000000;669000000;-72738000000;-6500000000;-32590000000;-13712000000;0.0;64121000000;-13313000000;77434000000;16066000000;-87876000000;5624000000;77434000000;-2527000000;-745000000;-444000000;14473000000;-73227000000;104072000000;5340000000;51.981182;-0.0675;-0.00128;-128;52.587502;53.182499;20190819;August 19, 19;52.5075;52.654999;97654400.0;97654400.0;52.75917
444;2018-11-05 08:01:40;194697000000;163756000000;2019-08-16;10903000000;81801000000;0.3079914908036672;3.0025;2.9775;2018-11-05 00:00:00;16705000000;101839000000;0.38343718820007905;72903000000;0.27448935409175623;13372000000;3240000000;59531000000;0.22414202074587247;30941000000;70898000000;0.26694026619477024;-441000000;FY;USD;14236000000;265595000000;0.0;AAPL;-441000000;19821508000;20000436000;2018;55888000000;-3454000000;25913000000;66301000000;40201000000;7543000000;2797000000.0;426000000.0;0.0;0.0;0.0;828000000;93735000000;0.0;88570000000;48995000000;0.0;12087000000;32687000000.0;0.0;22283000000;11165000000;0.0;41304000000;70400000000;20748000000;40388000000;0.0;0.0;365725000000;131339000000;116866000000;114483000000;0.0;258578000000;365725000000;234386000000;141712000000;107147000000;0.7262150522933899;-5.816420040561857;-48.42008438219027;0.6763798991990078;0.6763798991990078;3.344901911600268;0.22173258261598755;3.4133013523477094;1.1238426916297297;8.817631109699796;124.57021422115831;67.33249872926825;2.4133013523477094;0.7070285050242668;194.0701754385965;0.23033377567989785;0.013037576167697424;0.26694026619477024;1.0282800643177523;0.18342180705869443;13.939918024247966;6.430248886306411;0.8280729395356046;3.2349203703371106;0.38343718820007905;21.882098765432097;41.3943377148635;0.46661721806831874;0.8165781929413056;0.22414202074587247;3.9065645257666572;0.29154916319960844;76.15012983896804;0.26694026619477024;2.9300744345834526;0.23033377567989788;0.27448935409175623;9.81575997742828;13.582266630956788;17.66691697269503;0.5977091983097916;9.81575997742828;3.9598984706094167;9.81575997742828;16.40225876548257;13.582266630956788;3.9598984706094167;0.9865658104153475;5.42085927135422;0.16277530931710985;0.2848922482208801;0.5556011834209077;3.732118758434548;0.5165501060325768;9175000000;-5322000000;0.0;-13313000000;20289000000;25913000000;-13358000000;669000000;-72738000000;-6500000000;-32590000000;-13712000000;0.0;64121000000;-13313000000;77434000000;16066000000;-87876000000;5624000000;77434000000;-2527000000;-745000000;-444000000;14473000000;-73227000000;104072000000;5340000000;51.029778;555;0.01087;1.087;51.625;51.790001;20190816;August 16, 19;50.959999;51.07;110481600.0;110481600.0;51.45833
445;2018-11-05 08:01:40;194697000000;163756000000;2019-08-15;10903000000;81801000000;0.3079914908036672;3.0025;2.9775;2018-11-05 00:00:00;16705000000;101839000000;0.38343718820007905;72903000000;0.27448935409175623;13372000000;3240000000;59531000000;0.22414202074587247;30941000000;70898000000;0.26694026619477024;-441000000;FY;USD;14236000000;265595000000;0.0;AAPL;-441000000;19821508000;20000436000;2018;55888000000;-3454000000;25913000000;66301000000;40201000000;7543000000;2797000000.0;426000000.0;0.0;0.0;0.0;828000000;93735000000;0.0;88570000000;48995000000;0.0;12087000000;32687000000.0;0.0;22283000000;11165000000;0.0;41304000000;70400000000;20748000000;40388000000;0.0;0.0;365725000000;131339000000;116866000000;114483000000;0.0;258578000000;365725000000;234386000000;141712000000;107147000000;0.7262150522933899;-5.816420040561857;-48.42008438219027;0.6763798991990078;0.6763798991990078;3.344901911600268;0.22173258261598755;3.4133013523477094;1.1238426916297297;8.817631109699796;124.57021422115831;67.33249872926825;2.4133013523477094;0.7070285050242668;194.0701754385965;0.23033377567989785;0.013037576167697424;0.26694026619477024;1.0282800643177523;0.18342180705869443;13.939918024247966;6.430248886306411;0.8280729395356046;3.2349203703371106;0.38343718820007905;21.882098765432097;41.3943377148635;0.46661721806831874;0.8165781929413056;0.22414202074587247;3.9065645257666572;0.29154916319960844;76.15012983896804;0.26694026619477024;2.9300744345834526;0.23033377567989788;0.27448935409175623;9.81575997742828;13.582266630956788;17.66691697269503;0.5977091983097916;9.81575997742828;3.9598984706094167;9.81575997742828;16.40225876548257;13.582266630956788;3.9598984706094167;0.9865658104153475;5.42085927135422;0.16277530931710985;0.2848922482208801;0.5556011834209077;3.732118758434548;0.5165501060325768;9175000000;-5322000000;0.0;-13313000000;20289000000;25913000000;-13358000000;669000000;-72738000000;-6500000000;-32590000000;-13712000000;0.0;64121000000;-13313000000;77434000000;16066000000;-87876000000;5624000000;77434000000;-2527000000;-745000000;-444000000;14473000000;-73227000000;104072000000;5340000000;49.8535;-0.43;-0.00845;-845;50.435001;51.285;20190815;August 15, 19;49.9175;50.865002;108909600.0;108909600.0;50.54583
446;2018-11-05 08:01:40;194697000000;163756000000;2019-08-14;10903000000;81801000000;0.3079914908036672;3.0025;2.9775;2018-11-05 00:00:00;16705000000;101839000000;0.38343718820007905;72903000000;0.27448935409175623;13372000000;3240000000;59531000000;0.22414202074587247;30941000000;70898000000;0.26694026619477024;-441000000;FY;USD;14236000000;265595000000;0.0;AAPL;-441000000;19821508000;20000436000;2018;55888000000;-3454000000;25913000000;66301000000;40201000000;7543000000;2797000000.0;426000000.0;0.0;0.0;0.0;828000000;93735000000;0.0;88570000000;48995000000;0.0;12087000000;32687000000.0;0.0;22283000000;11165000000;0.0;41304000000;70400000000;20748000000;40388000000;0.0;0.0;365725000000;131339000000;116866000000;114483000000;0.0;258578000000;365725000000;234386000000;141712000000;107147000000;0.7262150522933899;-5.816420040561857;-48.42008438219027;0.6763798991990078;0.6763798991990078;3.344901911600268;0.22173258261598755;3.4133013523477094;1.1238426916297297;8.817631109699796;124.57021422115831;67.33249872926825;2.4133013523477094;0.7070285050242668;194.0701754385965;0.23033377567989785;0.013037576167697424;0.26694026619477024;1.0282800643177523;0.18342180705869443;13.939918024247966;6.430248886306411;0.8280729395356046;3.2349203703371106;0.38343718820007905;21.882098765432097;41.3943377148635;0.46661721806831874;0.8165781929413056;0.22414202074587247;3.9065645257666572;0.29154916319960844;76.15012983896804;0.26694026619477024;2.9300744345834526;0.23033377567989788;0.27448935409175623;9.81575997742828;13.582266630956788;17.66691697269503;0.5977091983097916;9.81575997742828;3.9598984706094167;9.81575997742828;16.40225876548257;13.582266630956788;3.9598984706094167;0.9865658104153475;5.42085927135422;0.16277530931710985;0.2848922482208801;0.5556011834209077;3.732118758434548;0.5165501060325768;9175000000;-5322000000;0.0;-13313000000;20289000000;25913000000;-13358000000;669000000;-72738000000;-6500000000;-32590000000;-13712000000;0.0;64121000000;-13313000000;77434000000;16066000000;-87876000000;5624000000;77434000000;-2527000000;-745000000;-444000000;14473000000;-73227000000;104072000000;5340000000;50.103088;-0.1025;-0.00202;-202;50.6875;51.610001;20190814;August 14, 19;50.647499;50.790001;146189600.0;146189600.0;50.98167
447;2018-11-05 08:01:40;194697000000;163756000000;2019-08-13;10903000000;81801000000;0.3079914908036672;3.0025;2.9775;2018-11-05 00:00:00;16705000000;101839000000;0.38343718820007905;72903000000;0.27448935409175623;13372000000;3240000000;59531000000;0.22414202074587247;30941000000;70898000000;0.26694026619477024;-441000000;FY;USD;14236000000;265595000000;0.0;AAPL;-441000000;19821508000;20000436000;2018;55888000000;-3454000000;25913000000;66301000000;40201000000;7543000000;2797000000.0;426000000.0;0.0;0.0;0.0;828000000;93735000000;0.0;88570000000;48995000000;0.0;12087000000;32687000000.0;0.0;22283000000;11165000000;0.0;41304000000;70400000000;20748000000;40388000000;0.0;0.0;365725000000;131339000000;116866000000;114483000000;0.0;258578000000;365725000000;234386000000;141712000000;107147000000;0.7262150522933899;-5.816420040561857;-48.42008438219027;0.6763798991990078;0.6763798991990078;3.344901911600268;0.22173258261598755;3.4133013523477094;1.1238426916297297;8.817631109699796;124.57021422115831;67.33249872926825;2.4133013523477094;0.7070285050242668;194.0701754385965;0.23033377567989785;0.013037576167697424;0.26694026619477024;1.0282800643177523;0.18342180705869443;13.939918024247966;6.430248886306411;0.8280729395356046;3.2349203703371106;0.38343718820007905;21.882098765432097;41.3943377148635;0.46661721806831874;0.8165781929413056;0.22414202074587247;3.9065645257666572;0.29154916319960844;76.15012983896804;0.26694026619477024;2.9300744345834526;0.23033377567989788;0.27448935409175623;9.81575997742828;13.582266630956788;17.66691697269503;0.5977091983097916;9.81575997742828;3.9598984706094167;9.81575997742828;16.40225876548257;13.582266630956788;3.9598984706094167;0.9865658104153475;5.42085927135422;0.16277530931710985;0.2848922482208801;0.5556011834209077;3.732118758434548;0.5165501060325768;9175000000;-5322000000;0.0;-13313000000;20289000000;25913000000;-13358000000;669000000;-72738000000;-6500000000;-32590000000;-13712000000;0.0;64121000000;-13313000000;77434000000;16066000000;-87876000000;5624000000;77434000000;-2527000000;-745000000;-444000000;14473000000;-73227000000;104072000000;5340000000;51.640156;1.9875;0.03955;3.955;52.2425;53.035;20190813;August 13, 19;50.119999;50.255001;188874000.0;188874000.0;51.79917
448;2018-11-05 08:01:40;194697000000;163756000000;2019-08-12;10903000000;81801000000;0.3079914908036672;3.0025;2.9775;2018-11-05 00:00:00;16705000000;101839000000;0.38343718820007905;72903000000;0.27448935409175623;13372000000;3240000000;59531000000;0.22414202074587247;30941000000;70898000000;0.26694026619477024;-441000000;FY;USD;14236000000;265595000000;0.0;AAPL;-441000000;19821508000;20000436000;2018;55888000000;-3454000000;25913000000;66301000000;40201000000;7543000000;2797000000.0;426000000.0;0.0;0.0;0.0;828000000;93735000000;0.0;88570000000;48995000000;0.0;12087000000;32687000000.0;0.0;22283000000;11165000000;0.0;41304000000;70400000000;20748000000;40388000000;0.0;0.0;365725000000;131339000000;116866000000;114483000000;0.0;258578000000;365725000000;234386000000;141712000000;107147000000;0.7262150522933899;-5.816420040561857;-48.42008438219027;0.6763798991990078;0.6763798991990078;3.344901911600268;0.22173258261598755;3.4133013523477094;1.1238426916297297;8.817631109699796;124.57021422115831;67.33249872926825;2.4133013523477094;0.7070285050242668;194.0701754385965;0.23033377567989785;0.013037576167697424;0.26694026619477024;1.0282800643177523;0.18342180705869443;13.939918024247966;6.430248886306411;0.8280729395356046;3.2349203703371106;0.38343718820007905;21.882098765432097;41.3943377148635;0.46661721806831874;0.8165781929413056;0.22414202074587247;3.9065645257666572;0.29154916319960844;76.15012983896804;0.26694026619477024;2.9300744345834526;0.23033377567989788;0.27448935409175623;9.81575997742828;13.582266630956788;17.66691697269503;0.5977091983097916;9.81575997742828;3.9598984706094167;9.81575997742828;16.40225876548257;13.582266630956788;3.9598984706094167;0.9865658104153475;5.42085927135422;0.16277530931710985;0.2848922482208801;0.5556011834209077;3.732118758434548;0.5165501060325768;9175000000;-5322000000;0.0;-13313000000;20289000000;25913000000;-13358000000;669000000;-72738000000;-6500000000;-32590000000;-13712000000;0.0;64121000000;-13313000000;77434000000;16066000000;-87876000000;5624000000;77434000000;-2527000000;-745000000;-444000000;14473000000;-73227000000;104072000000;5340000000;49.542126;215;0.00431;431;50.119999;50.512501;20190812;August 12, 19;49.787498;49.904999;89927600.0;89927600.0;50.14
